customer_id,first_name,last_name,age,contact_pref,vehicle_id
4565,Charlie,Miller,42,SMS,
4566,Ethan,Brown,46,Email,
4567,Fiona,Miller,61,Phone,
4568,George,Smith,70,SMS,
4569,Bob,Smith,66,SMS,
4570,Hannah,Miller,74,Mail,
4571,Diana,Smith,44,Phone,
4572,Fiona,Brown,44,Email,
4573,Bob,Jones,34,Phone,920
4574,Diana,Miller,51,Phone,560
4575,Fiona,Johnson,28,Phone,
4576,Fiona,Brown,52,Email,
4577,Bob,Davis,59,Email,701
4578,Fiona,Smith,71,Phone,
4579,Ethan,Smith,49,SMS,
4580,Alice,Johnson,52,Email,
4581,Hannah,Miller,54,Email,
4582,Alice,Brown,59,Email,270
4583,Alice,Davis,61,Mail,265
4584,Fiona,Davis,67,Phone,768
4585,Hannah,Miller,42,SMS,
4586,Fiona,Brown,75,SMS,
4587,Bob,Garcia,37,SMS,
4588,Ethan,Johnson,76,Phone,
4589,Diana,Brown,65,SMS,
4590,Alice,Johnson,19,Email,
4591,Alice,Davis,41,SMS,860
4592,Alice,Miller,41,Mail,197
4593,Alice,Davis,62,SMS,565
4594,Ethan,Williams,56,SMS,253
4595,Charlie,Jones,45,Mail,
4596,Fiona,Jones,73,SMS,
4597,Ethan,Williams,70,Mail,
4598,Fiona,Williams,77,Mail,
4599,Fiona,Jones,78,SMS,
4600,Charlie,Johnson,42,Phone,
4601,Hannah,Smith,79,Phone,103
4602,George,Jones,78,Email,498
4603,Bob,Johnson,76,Mail,
4604,Charlie,Garcia,64,Mail,
4605,Diana,Garcia,38,Mail,
4606,Bob,Smith,56,Email,780
4607,Charlie,Jones,57,Mail,
4608,Bob,Johnson,27,Phone,
4609,Alice,Johnson,41,SMS,
4610,Bob,Smith,57,Email,100
4611,Ethan,Miller,23,Email,157
4612,Ethan,Miller,45,Phone,917
4613,George,Jones,75,Phone,780
4614,Charlie,Johnson,19,Phone,
4615,George,Garcia,19,Phone,
4616,Bob,Williams,47,SMS,
4617,Fiona,Johnson,36,Phone,
4618,Bob,Johnson,55,Phone,
4619,George,Davis,77,Phone,419
4620,Charlie,Johnson,80,Mail,
4621,Ethan,Johnson,46,Email,
4622,George,Smith,75,Email,
4623,Bob,Brown,36,Phone,
4624,Ethan,Smith,53,Phone,
4625,Alice,Williams,75,SMS,
4626,Fiona,Johnson,72,Mail,967
4627,Ethan,Johnson,50,SMS,
4628,Charlie,Williams,45,SMS,158
4629,Fiona,Jones,21,Mail,
4630,Charlie,Smith,47,Mail,
4631,George,Smith,18,Phone,
4632,Bob,Smith,74,SMS,4
4633,George,Johnson,57,Mail,
4634,Diana,Jones,19,Phone,911
4635,Charlie,Brown,40,Mail,
4636,Bob,Garcia,21,Phone,
4637,Fiona,Garcia,64,Email,712
4638,Alice,Davis,34,Mail,
4639,Hannah,Smith,74,Mail,262
4640,Bob,Garcia,71,SMS,
4641,Diana,Johnson,48,Mail,
4642,Diana,Johnson,79,Email,
4643,Charlie,Davis,35,SMS,
4644,Charlie,Johnson,19,Email,
4645,Charlie,Williams,63,Email,
4646,Hannah,Brown,35,Mail,820
4647,Fiona,Smith,80,Phone,
4648,Diana,Brown,42,Email,914
4649,Alice,Miller,21,SMS,
4650,Ethan,Jones,23,Email,
4651,Diana,Davis,66,Email,292
4652,Diana,Miller,34,SMS,860
4653,Ethan,Davis,61,Phone,
4654,Diana,Johnson,74,Mail,
4655,Diana,Smith,59,Email,378
4656,Alice,Smith,57,Email,
4657,Diana,Garcia,76,Phone,
4658,Ethan,Miller,56,Mail,635
4659,Ethan,Garcia,46,Mail,
4660,Bob,Johnson,73,Mail,
4661,George,Jones,49,SMS,
4662,Bob,Miller,27,Mail,
4663,Hannah,Johnson,32,Mail,
4664,Diana,Jones,71,Phone,305
4665,George,Brown,21,Phone,637
4666,Hannah,Johnson,67,Email,85
4667,Hannah,Jones,77,Mail,57
4668,Alice,Jones,43,Phone,
4669,Alice,Johnson,50,SMS,
4670,George,Garcia,46,Phone,765
4671,Fiona,Jones,73,Phone,
4672,Hannah,Johnson,76,Phone,
4673,Ethan,Davis,32,Email,
4674,George,Jones,66,Email,
4675,Fiona,Miller,38,SMS,
4676,Hannah,Jones,18,SMS,
4677,George,Johnson,55,Email,
4678,Alice,Williams,46,Phone,
4679,Fiona,Davis,19,Email,
4680,Fiona,Jones,79,Mail,366
4681,George,Jones,36,Phone,948
4682,Alice,Davis,52,SMS,
4683,Ethan,Jones,60,Phone,
4684,Diana,Jones,27,Email,
4685,Bob,Williams,67,Email,
4686,Alice,Jones,66,Email,28
4687,Diana,Davis,75,Mail,
4688,Charlie,Garcia,18,Phone,
4689,Fiona,Johnson,68,Email,420
4690,Fiona,Miller,62,SMS,
4691,Diana,Brown,72,SMS,
4692,Bob,Johnson,48,SMS,
4693,Ethan,Davis,69,Mail,354
4694,Bob,Brown,46,Mail,
4695,Ethan,Davis,67,Mail,
4696,Fiona,Brown,39,Mail,
4697,Hannah,Smith,25,Phone,
4698,Hannah,Brown,55,SMS,
4699,George,Miller,26,Phone,
4700,Ethan,Brown,62,Phone,147
4701,Alice,Davis,21,Phone,
4702,George,Brown,21,Mail,1000
4703,Diana,Brown,68,Email,793
4704,Bob,Williams,67,Email,
4705,Charlie,Smith,46,Phone,584
4706,Ethan,Brown,47,Email,189
4707,George,Davis,47,SMS,
4708,Ethan,Garcia,60,Phone,
4709,George,Miller,28,Mail,
4710,Charlie,Garcia,18,SMS,
4711,George,Garcia,53,Mail,
4712,George,Johnson,32,Mail,
4713,Fiona,Jones,20,Phone,
4714,Bob,Johnson,54,SMS,829
4715,Hannah,Jones,52,Email,
4716,Hannah,Williams,32,Mail,
4717,Bob,Williams,25,Mail,715
4718,George,Miller,76,Mail,
4719,Diana,Davis,25,Email,
4720,Charlie,Johnson,37,Mail,
4721,Diana,Johnson,43,Mail,
4722,Alice,Garcia,70,Email,
4723,Alice,Garcia,46,Email,
4724,Alice,Jones,36,Phone,
4725,Ethan,Smith,20,Phone,250
4726,Ethan,Johnson,79,Mail,
4727,Alice,Williams,45,SMS,
4728,Alice,Davis,47,SMS,
4729,Ethan,Miller,24,Mail,
4730,Diana,Brown,53,Mail,
4731,Ethan,Davis,43,SMS,
4732,Bob,Johnson,41,Mail,
4733,Charlie,Garcia,55,SMS,
4734,Charlie,Brown,58,Phone,
4735,Ethan,Davis,72,Email,858
4736,Charlie,Jones,48,Email,
4737,Hannah,Jones,37,SMS,
4738,George,Johnson,61,SMS,
4739,Ethan,Miller,23,Mail,784
4740,Ethan,Brown,35,Email,145
4741,Ethan,Garcia,21,Email,
4742,Diana,Jones,60,SMS,
4743,Alice,Jones,64,Mail,
4744,George,Williams,69,SMS,
4745,Fiona,Miller,28,Mail,
4746,Diana,Smith,44,Email,
4747,Alice,Davis,36,SMS,
4748,Hannah,Davis,57,Phone,
4749,Ethan,Brown,67,SMS,
4750,Charlie,Jones,40,SMS,
4751,Bob,Davis,20,Mail,
4752,Bob,Williams,49,Phone,829
4753,Hannah,Williams,18,SMS,730
4754,Charlie,Brown,29,SMS,539
4755,Hannah,Williams,33,SMS,
4756,Diana,Williams,58,SMS,
4757,Charlie,Smith,71,Mail,
4758,Diana,Smith,79,Phone,
4759,Fiona,Brown,37,SMS,
4760,Hannah,Garcia,54,Phone,302
4761,Hannah,Smith,69,Phone,
4762,Hannah,Garcia,63,Email,483
4763,Alice,Johnson,36,Email,82
4764,Hannah,Smith,26,Phone,867
4765,Fiona,Williams,29,Phone,
4766,Diana,Davis,37,Phone,
4767,Hannah,Williams,79,Email,372
4768,Diana,Johnson,63,Email,
4769,Alice,Davis,80,Phone,
4770,Fiona,Miller,30,Phone,593
4771,Hannah,Williams,73,Email,
4772,Ethan,Jones,33,SMS,
4773,Diana,Davis,45,Mail,
4774,Hannah,Brown,76,Phone,377
4775,Hannah,Miller,46,Mail,304
4776,Charlie,Miller,27,SMS,
4777,Hannah,Garcia,21,Mail,
4778,Alice,Williams,75,Mail,
4779,George,Jones,71,SMS,
4780,Alice,Garcia,21,Mail,
4781,Fiona,Davis,56,SMS,
4782,Alice,Johnson,63,SMS,
4783,Charlie,Miller,45,Mail,
4784,Bob,Johnson,30,Mail,
4785,George,Davis,39,SMS,
4786,Charlie,Garcia,18,SMS,235
4787,Charlie,Smith,61,SMS,
4788,Ethan,Brown,31,Email,184
4789,Diana,Garcia,62,Mail,
4790,Bob,Johnson,62,Email,
4791,Diana,Williams,21,SMS,
4792,Charlie,Jones,25,SMS,
4793,Ethan,Miller,27,Mail,
4794,Charlie,Davis,69,SMS,
4795,Fiona,Davis,77,Phone,365
4796,Charlie,Brown,69,Email,
4797,Ethan,Smith,42,SMS,
4798,Hannah,Brown,43,Phone,388
4799,Bob,Jones,50,Email,261
4800,Alice,Garcia,78,SMS,
4801,Ethan,Miller,39,Mail,
4802,Bob,Jones,26,Mail,
4803,Alice,Jones,62,Phone,
4804,George,Johnson,34,Mail,
4805,Bob,Davis,64,Email,133
4806,Alice,Jones,68,Phone,62
4807,Bob,Johnson,25,Email,
4808,Hannah,Miller,36,Phone,339
4809,Alice,Johnson,29,SMS,
4810,Charlie,Smith,40,Phone,666
4811,Alice,Miller,66,Mail,
4812,Fiona,Johnson,35,Email,
4813,Ethan,Smith,66,SMS,
4814,Alice,Jones,72,Phone,
4815,George,Johnson,47,Phone,
4816,Diana,Davis,40,Email,
4817,Fiona,Johnson,26,Phone,280
4818,Alice,Johnson,66,SMS,
4819,Charlie,Garcia,70,Phone,
4820,Diana,Davis,76,SMS,
4821,Hannah,Garcia,31,SMS,400
4822,Diana,Jones,18,Phone,
4823,Ethan,Smith,56,Email,
4824,Hannah,Jones,55,SMS,677
4825,Hannah,Johnson,70,Phone,
4826,Alice,Brown,47,Mail,
4827,George,Smith,53,Phone,769
4828,Fiona,Smith,45,Email,268
4829,George,Miller,52,Mail,
4830,Diana,Davis,62,SMS,
4831,George,Johnson,31,Phone,
4832,Fiona,Williams,24,Phone,
4833,Bob,Garcia,53,Email,
4834,George,Smith,53,Mail,
4835,Charlie,Smith,58,Phone,
4836,Fiona,Davis,22,Email,
4837,Alice,Johnson,52,SMS,805
4838,Alice,Smith,73,Mail,
4839,Diana,Johnson,49,SMS,
4840,Charlie,Davis,50,SMS,
4841,Hannah,Brown,75,SMS,694
4842,Diana,Smith,50,Mail,
4843,Diana,Miller,39,Mail,508
4844,Diana,Jones,45,Phone,
4845,Fiona,Johnson,19,Phone,956
4846,Bob,Jones,52,Phone,
4847,George,Davis,36,Phone,219
4848,Alice,Jones,64,Mail,
4849,George,Miller,72,Mail,
4850,Charlie,Davis,40,Email,
4851,Hannah,Jones,49,Mail,745
4852,Diana,Williams,19,Mail,
4853,Diana,Jones,22,Email,
4854,Diana,Smith,64,Mail,555
4855,Bob,Jones,76,SMS,
4856,Alice,Davis,80,Email,
4857,Alice,Miller,35,Email,117
4858,Alice,Johnson,46,Phone,262
4859,Alice,Brown,79,Mail,
4860,Bob,Jones,30,Email,
4861,Alice,Garcia,33,SMS,373
4862,Diana,Smith,61,SMS,914
4863,Bob,Davis,59,Phone,
4864,Fiona,Johnson,48,SMS,691
4865,Charlie,Brown,68,Mail,668
4866,Hannah,Jones,24,Email,
4867,Alice,Garcia,65,Email,703
4868,Bob,Jones,65,Phone,
4869,George,Davis,60,Email,
4870,Alice,Garcia,39,SMS,
4871,Alice,Miller,54,Mail,
4872,Charlie,Davis,41,Email,
4873,Hannah,Brown,73,Email,
4874,George,Williams,79,Phone,
4875,Ethan,Jones,44,Phone,
4876,Ethan,Davis,40,Email,
4877,Charlie,Smith,75,Phone,
4878,Ethan,Brown,21,Email,
4879,Bob,Smith,32,Email,
4880,George,Garcia,62,Email,
4881,Fiona,Smith,42,Phone,
4882,Charlie,Davis,30,SMS,
4883,Alice,Brown,18,Mail,593
4884,Fiona,Brown,29,SMS,
4885,Ethan,Williams,39,Mail,381
4886,George,Miller,22,Phone,
4887,Ethan,Jones,72,Email,
4888,Charlie,Jones,41,Phone,
4889,Charlie,Miller,25,Mail,
4890,Ethan,Davis,53,Mail,
4891,Diana,Davis,66,SMS,
4892,Charlie,Miller,44,SMS,759
4893,Diana,Garcia,23,Mail,
4894,George,Miller,80,Email,
4895,Diana,Johnson,30,Phone,
4896,Hannah,Brown,53,SMS,
4897,Alice,Johnson,61,Phone,
4898,Diana,Smith,39,Email,361
4899,Diana,Davis,47,Mail,
4900,Charlie,Williams,19,Phone,
4901,Fiona,Davis,77,SMS,
4902,Hannah,Johnson,32,Mail,
4903,Diana,Williams,65,SMS,
4904,George,Williams,71,Phone,
4905,George,Smith,33,Email,
4906,Diana,Davis,33,Phone,
4907,Alice,Davis,64,Mail,
4908,Fiona,Miller,51,Phone,231
4909,Bob,Smith,75,SMS,
4910,Charlie,Johnson,31,Email,664
4911,Bob,Brown,47,Mail,316
4912,Diana,Davis,47,Mail,325
4913,George,Smith,34,SMS,37
4914,Diana,Brown,38,Phone,
4915,George,Jones,58,Phone,
4916,Diana,Garcia,20,SMS,564
4917,Diana,Johnson,69,SMS,
4918,Hannah,Johnson,74,Phone,
4919,Charlie,Brown,69,SMS,
4920,Charlie,Williams,53,Email,
4921,Fiona,Smith,45,Email,
4922,Charlie,Williams,79,SMS,
4923,Ethan,Brown,32,Mail,
4924,Hannah,Miller,49,Mail,
4925,Diana,Brown,41,Phone,
4926,Hannah,Williams,36,SMS,
4927,Ethan,Davis,31,Email,
4928,Bob,Miller,69,Email,
4929,Diana,Smith,72,Mail,
4930,Charlie,Johnson,72,Email,20
4931,Fiona,Williams,79,SMS,550
4932,Charlie,Miller,67,Phone,803
4933,Bob,Brown,53,Phone,
4934,Hannah,Johnson,43,Email,267
4935,Charlie,Brown,59,Email,
4936,Hannah,Williams,71,SMS,
4937,George,Miller,30,Mail,
4938,Ethan,Smith,43,Mail,
4939,Charlie,Brown,47,SMS,
4940,Bob,Jones,25,Email,
4941,Charlie,Johnson,71,Phone,
4942,George,Brown,56,Mail,
4943,Alice,Williams,74,Email,
4944,Charlie,Garcia,50,Phone,
4945,Bob,Miller,72,SMS,
4946,George,Smith,68,Email,717
4947,Diana,Williams,77,Mail,
4948,Fiona,Smith,43,Email,
4949,George,Jones,64,Phone,
4950,Fiona,Williams,28,SMS,
4951,Bob,Davis,26,Mail,
4952,Bob,Williams,69,Mail,
4953,Diana,Miller,46,Email,
4954,Fiona,Brown,52,Phone,
4955,George,Miller,57,Email,
4956,Hannah,Davis,66,Email,636
4957,Charlie,Garcia,73,Email,390
4958,Charlie,Davis,53,SMS,
4959,Diana,Johnson,75,SMS,
4960,Charlie,Brown,77,SMS,
4961,Ethan,Johnson,76,Email,
4962,Alice,Jones,51,Mail,
4963,Fiona,Garcia,19,Phone,
4964,George,Garcia,25,SMS,
4965,Charlie,Davis,75,Mail,
4966,Alice,Miller,68,Phone,
4967,Diana,Williams,53,Mail,
4968,George,Miller,20,Email,
4969,Diana,Miller,27,Phone,
4970,Ethan,Garcia,74,Email,607
4971,Ethan,Brown,53,SMS,472
4972,Hannah,Johnson,46,Mail,
4973,Diana,Johnson,45,Mail,
4974,George,Davis,33,Mail,684
4975,Ethan,Jones,65,SMS,
4976,Fiona,Miller,74,Mail,
4977,Ethan,Johnson,79,SMS,817
4978,Bob,Williams,19,Phone,
4979,Fiona,Williams,58,Phone,
4980,Ethan,Johnson,74,Mail,67
4981,Hannah,Jones,57,Mail,
4982,Ethan,Johnson,55,SMS,
4983,Bob,Williams,59,Mail,
4984,Hannah,Miller,74,SMS,
4985,Hannah,Jones,29,SMS,
4986,George,Jones,51,Phone,
4987,Fiona,Jones,43,Mail,698
4988,Alice,Smith,55,Mail,644
4989,Alice,Jones,34,Mail,
4990,Diana,Brown,38,Email,
4991,Ethan,Davis,62,Email,505
4992,Charlie,Brown,34,Phone,
4993,Bob,Williams,62,Email,
4994,Bob,Smith,69,Email,686
4995,Hannah,Davis,41,SMS,
4996,Diana,Davis,39,Phone,
4997,Fiona,Smith,19,Phone,580
4998,Alice,Smith,69,Phone,744
4999,Bob,Williams,20,SMS,
5000,Charlie,Johnson,73,Mail,
